At least three Hazara Shias were killed and nine others were injured when unidentified militants opened fire at two separate buildings on M.A. Jinnah Road in provincial capital Quetta on May 25, reported The Express Tribune. According to a Police official, Unknown assailants opened firing at Saleem Complex shooting dead two men belonging to the Hazara community, adding that law enforcement agencies along with rescue workers rushed to the spot and cordoned off the area.	1	0	0	1
A group of cadres of the People Liberation Front of India (PLFI), a breakaway faction of the Communist party of India Maoist (CPI Maoist), lead by it sub zonal commander Mangal Nagesia shot dead three persons, said to be Maoist supporters, at Jamgai village of Gumla District on June 6, Police said. The victims were identified as Gandura Oraon, Sukra Oraon and Somnath Oraon. The incident is suspected to be a revenge killing as five of PLFI cadres were killed by Maoists during a marriage reception function at Loki village, about half a kilometre from Jamgai on May 15.	1	0	0	0
three persons sustained minor injuries when suspected militants blew up a tanker, supplying oil to NATO forces in Afghanistan, near Karkhano Market in the limits of Hayatabad Police Station in Peshawar, reports Dawn. An official of Hayatabad Police Station said that suspected militants had fixed a magnet bomb at the tanker and detonated it when the vehicle reached near the busy Karkhano Market. The injured were identified as Mohammad Qasim, Shamsuddin and Shamsur Rehman.	0	1	0	0
TTP militants attacked a group of youths celebrating their victory in a cricket match in Karikote village near Wana town of South Waziristan Agency, killing one of them and injuring five on May 15, reports Dawn. Witnesses said by phone that some of the youths were beating drums after winning a cricket match in Karikote when followers of TTP leader Ainullah arrived there and ordered them to stop their celebration. When the boys refused to obey them, a scuffle ensued, during which the militants opened fire at spectators. Marka (16) was killed and five other people were severely injured.	1	0	0	0
militants blew up two more girls schools in Landi Kotal and Bara tehsils and demolished with explosives another bridge at Akakhel. Sources said that a Government middle school in Akakhel was blown up while a girls primary school in Sultankhel area of Landi Kotal was destroyed. Militants have so far destroyed 36 educational institutions in different parts of Khyber Agency. The number of bridges destroyed in Bara during the last one month has reached 12 with 10 in Akakhel and two in Sipah area.	0	1	0	0
Earlier, a Frontier Corps (FC) Subedar, Mujeeb, a resident of Station Korona, was shot dead on Charsadda Road in the jurisdiction of Daudzai Police Station in Peshawar on December 18, reports The Express Tribune. Subedar Mujeeb was en route to his home from Balahisar Fort when unidentified motorcyclists ambushed his vehicle and opened indiscriminate fire near Chara Pul, Naguman.	1	0	0	0
Suspected cadres of Peoples Liberation Front of India (PLFI), a splinter group of the Communist Party of India Maoist (CPI Maoist), killed a Policeman at Dadigutu village in Khunti District on May 24, reports The Business Standard. Four gunmen shot dead the Policeman, identified as Karan Singh, in front of his wife.	1	0	0	0
Suspected cadres of the Communist Party of India Maoist (CPI Maoist) set ablaze to a tanker and another vehicle of a Kolkata based construction company at Dhabatand in Giridih District on June 27 for allegedly refusing to pay extortion, Police said. The construction company, which has been laying road between Giridih Dumri, had refused to pay extortion, sources said.	0	0	0	1
Two brothers were shot dead in Daoo village near Khairpur city of Khairpur District on June 2, reports Dawn. The attackers opened fire at the brothers, identified as 30 year old Ashfaque Ahmed and 38 year old Irshad Ahmed, killing them on the spot.	1	0	0	0
In a militant attack in Jammu and Kashmir, a group of militants attacked a Government building near Pampore town of Pulwama District on October 10 (today), reports The Times of India. Two to three militants were reported trapped inside the Jammu and Kashmir Entrepreneurship Development Institute (JKEDI) complex in the District. One jawan has been injured in the encounter between Security Forces (SFs) and militants. The militants were trapped inside a building in the JKEDI complex near Pampore town, a senior Police officer said. Security forces have surrounded the building and all escape routes of the militants were sealed, he said. The officer said that intermittent gunshots were heard inside the complex as the SFs were moving in cautiously to flush out the militants.	1	0	0	0
A Police jawan was hacked to death by suspected Communist Party of India Maoist (CPI Maoist) in Bijapur District on November 10, reports Business Standard. Assistant Constable Rahul Raidu (27), posted at Bhairamgarh Police Station, was attacked by suspected Maoists late last night close to his workplace, Bijapur Superintendent of Police (SP), K L Dhruv said. Raidu, who joined the Police Force in 2011, was also the nephew of former Congress (Bijapur) District President, Ajay Singh, a native of Bhairamgarh town, Police said. Raidu was reportedly playing cards with some villagers in Sanjay Para area, located on the outskirts of Bhairamgarh town, when a group of men armed with axes and knives arrived there and after an altercation with the jawan, they attacked him several times leaving him critically injured. The assailants fled into the forest after committing the crime, the SP said. Soon after, Raidu succumbed to his injuries during treatment, SP said. Prima facie, it appears to be the handiwork of Maoists. Although, everything will be clear after the investigation, Dhruv said.	0	0	0	1
The Communist Party of India Maoist (CPI Maoist) cadres killed two villagers in separate incidents in Gadchiroli District on suspicion of being Police informer on June 4 and 5, reports Times of India. A group of Maoists abducted Bajirao Madavi (44) from Yedaskuhi village in Kurkheda tehsil (administrative division) in the night of June 5 and shot him dead in a nearby forest.	1	0	1	0
Daily Excelsiorreports that after 27 schools were torched for last few weeks in Kashmir, the State High Court on October 31 directed the Government to take necessary steps for saving the school buildings from being burnt. Court said We hope that the mysterious persons will stop burning the school buildings and also hope that the citizens will also help in protecting the school buildings. From various quarters, it is learnt that during last about three months, 26 schools in Kashmir were set on fire. Within last 24 hours, 3 schools were targeted and set on fire by the miscreants, the order issued by Chief Justice read.	0	0	0	1
Unidentified militants, on March 26, tossed a polythene bag in a shop in Wokha town in Wokha District and the resultant explosion injured four civilians, reports Nagaland Post. The injured have been identified as Leena Khuvung, Yanrenthung, Thosano and Benchilo. The Telegraph further adds that the bomb attack was result of failing to respond to an extortion demand.	0	1	0	0
The Communist Party of India Maoist (CPI Maoist) shot dead Sharad Kursami (30) from Mardmelinga village in Bhamragarh tehsil (revenue unit) in Gadchiroli District on June 2, reports Indian Express. A Police press note said, Kursami was kidnapped three days ago and was found gunned down near Hukkametta village on Thursday. It added, Naxalites Left Wing Extremists, LWEs branded Kursami as a police informer but he was not one. Baffled by a good response to a development rally held recently at Nelgunda, the Naxalites have resorted to violence against civilians.	1	0	1	0
At least three people were killed and 32 others were injured in an Improvised Explosive Device IED attack on the Airport Road in provincial capital Quetta on June 24 reports Daily Times No outfit claimed responsibility for the attack	0	1	0	0
A group of armed abductors kidnapped eight coal miners from Shahrag area of Harnai District on December 25, reports The Express Tribune. According to Balochistan Tehsildar (revenue officer) of Shahrag Sajjad Gul Kakar, the coal miners were sleeping in their makeshift camp near the coalfield when a group of armed militants besieged their camp and kidnapped eight coal miners at gun point. Initial investigation suggests that one of the Baloch separatist groups have kidnapped these coalminers, Kakar said. However, no group has claimed responsibility for the kidnapping.	0	0	1	0
Separately, a soldier was killed in exchange of fire with unidentified militants in Charbagh tehsil (revenue unit) of Swat District in the night of September 11, reports The News. The sources said unidentified militants stormed the house of Hazrat Rehman in Salanda village at night in which he and his daughter Rabia Bibi sustained injuries. After hearing the gun shots, the Security Forces (SFs) in plain clothes reached the spot where the gunmen opened fire on them. A solider identified as Ajmad was killed in the attack. The SFs also returned the fire that continued for some time but the militants managed to escape from the scene.	1	0	0	0
A Police Constable was killed in an encounter with suspected cadres of the Communist Party of India Maoist (CPI Maoist) near Belthangady in Dakshina Kannada District of Karnataka on October 8, The Hindu reported. Inspector General of Police Alok Mohan (Western Range) said the incident occurred around midnight near a village called Manja, about 17 km from Belthangady.	0	0	0	1
A 40 member Greyhounds team of Andhra Pradesh Police had a narrow escape when Communist Party of India Maoist (CPI Maoist) cadres triggered a landmine explosion at Lakkavarapupet in the GK Veedhi mandal (administrative unit) of Visakhapatnam District on December 9, reports The Times of India. The members of the Galikonda Area Committee of the CPI Maoist is suspected to be behind the blast that took place at around 10.30 am when the Security Force (SF) personnel were coming from the Pedavalasa area, sources said. No one was injured in the incident. This is the first time after a gap of a year that the Maoists triggered a landmine in the District.	0	1	0	0
An unidentified group on April 13 (today) has set fire to the printing press of The Uthayan Newspaper office of Jaffna District in the Northern Province, reports Colombo Page. The Uthayan is a Jaffna based Tamil newspaper which has survived for a long time amidst repeated attacks by unidentified groups in the past. An unidentified group stormed the office and chased away the employees before setting fire to the printing press. The attack comes days after an unidentified gang attacked the newspaper s Kilinochchi District office on Apr 3.	0	0	0	1
Heavily armed United Achik Liberation Army (UALA) militants attacked the residence of a Breakaway faction of Achik National Volunteer Council (ANVC B) cadre in Williamnagar town of East Garo Hills lobbing grenades and opening fire from automatic weapons in the night of September 16. As many as eight to nine suspected UALA cadres belonging to Norrok X Momin group entered Kusimkolgre locality of Williamnagar at around 12 30 in the night and called out for ANVC B cadre Dokrak. When the family members failed to respond, the militants fired from AK rifles and even lobbed two powerful hand grenades, one of which exploded damaging the outside walls of the house and a car.	1	1	0	0
the Central Reserve Police Force (CRPF) troopers had a narrow escape on April 24 as Maoists ambushed a search party in Bijapur District, reports The Business Standard. Bullets were fired, but no casualty was reported in the hour long gunbattle. Police said the troopers sent the insurgents rushing for cover by opening fire in retaliation. A powerful 10 kg Improvised Explosive Device (IED), 200 metre wire, and two detonators was later recovered from the spot.	1	0	0	0
15 persons were injured as militants carried out a grenade blast at Paltan Bazar in the Guwahati city area of Kamrup (Metro) District on July 28, reports The Telegraph. Although no outfit has claimed responsibility for the attack, Police suspects involvement of the Independent faction of the United Liberation Front of Asom (ULFA Independent) in the incident.	0	1	0	0
A Police head constable, identified as Ghulam Nabi Arain of Site Police Station, was shot dead in an incident of targeted killing near a factory in the SITE area of Karachi on March 4, reported Dawn. It was reported that the constable was on duty at Site for a strike called by Sunni Tehreek (ST).	1	0	0	0
Gunmen killed two senior members of Ahl e Sunnat Wal Jamaat (ASWJ) in an attack in Islamabad on January 3, reports Daily Times. The secretary general of the Islamabad chapter of the ASWJ organisation, Mufti Muneer Muavia, and his colleague Qari Asad Mehmood were killed in a residential area bordering the twin city of Rawalpindi.	0	0	0	1
A group of six seven People s Liberation Front of India (PLFI) cadres set a vehicle on fire at a road construction site near Tirku village in Kharsawan Police Station area, around 70 kilometres from Jamshedpur in East Singhbhum District on June 3, reports The Telegraph. PLFI is a splinter group of the CPI Maoist	0	0	0	1
One Wolesi Jirga member from Parwan Province was killed and three others injured in an explosion in 10th Police District in Sherpur area of Kabul city District the national capital in Kabul Province on September 3 report compiled from Pajhwok Afghan News and Khaama Press	0	1	0	0
Militants attacked a Security Forces (SF) camp at Litter area in Pulwama District on July 1, in which three Central Reserve Police Force (CRPF) personnel were injured, reports Daily Excelsior. Sources said two motorcycle borne militants first lobbed a grenade inside joint camp of CRPFs 182 Battalion and Special Operation of Police (SOG) at Litter and then opened indiscriminate fire. The fire was retaliated by SFs. However, five CRPF personnel sustained splinter injuries and were hospitalised for treatment, Superintendent of Police (SP), Pulwama, Rayees Bhat said. The militants after exchanging fire briefly with SFs fled from the spot after which massive searches were launched by army, SOG and Police at Litter, Chakoora, Liloora and adjoining areas to arrest the militants.	1	1	0	0
A group of militants attacked a grid station and Security Forces check post located in Nallah area of Bara tehsil (revenue unit) in Khyber Agency. According to SFs, a khasadar man was injured in the assault. However, the SFs retaliation forced the attackers to flee in the darkness. The SFs pounded the hideouts of militants with shelling.	0	0	0	1
Unidentified assailants shot dead a member of a peace committee, Shahi Rehman, at Sandheri in the Kabal tehsil (revenue unit) area of Swat District in Khyber Pakhtunkhwa on July 23, reports Daily Times. The assailants killed Rehman when he came out of his house.	1	0	0	0
A cylinder bomb went off at Area Police Station, Lamahi located at Lamahi Municipality 1, Deaukhuri in Dang District on September 19, night, reports Myrepublica.com. Police informed that an unidentified group had detonated the bomb in the Police Station. According to Area Police Office, Lamahi, no human casualties has been reported so far. In addition, protesters of Tharuwan Struggling Committee torched a motorcycle at Deaukhuri for defying band on September 20.	0	0	0	1
A Police Constable was killed in an encounter with the Communist Party of India Maoist (CPI Maoist) cadres near a river in Hekli forests under Mardapal Police Station limits in Kondagaon District on August 20, when the Security Force personnel were returning after a search operation in the evening, reports The Outlook.	0	0	0	1
The Shalkot Deputy Superintendent of Police (DSP), Sikandar Tarin, escaped a remote controlled blast on Mastung Road in new Saryab area, on outskirt of Quetta. Unidentified militants had planted an explosive device on the Mastung Road and detonated it with remote control when official vehicle of the DSP was passing by injuring two personnel accompanying him.	0	1	0	0
Militants also hurled a grenade on a Police bunker guarding the Jammu and Kashmir Bank branch of Zainapora in Pulwama in the afternoon. The grenade missed the intended target and exploded on the road. However, no one was injured in the attack.	0	1	0	0
Unidentified assailants on November 26 shot dead two security guards of a gas exploration company near the Pasni area of Gwadar District, reports Daily Times. Levies sources said that the guards were deployed for security of a survey team of Coal Geophysical Company (CGC). The company was conducting a survey for exploration of natural gas in Pasni. A spokesperson of the banned Baloch Liberation Army (BLA) Gohram Baloch claimed responsibility of the attack, adds Dawn. Assistant Commissioner Mansoor Gichki said, The guards killed in the firing belonged to a private security company.	1	0	0	0
The Counter Terrorism Department (CTD) of Sindh Police killed two suspects in an alleged encounter at Gulshan e Maymar area of Karachi, the provincial capital of Sindh, on June 20 night, reports The News. The CTD had raided a farm house in Karachi after receiving information of the presence of militants. Senior Superintendent of Police (SSP) Junaid Shaikh revealed that the activity was carried out at a house. Upon seeing the Police, the suspects opened fire on the law enforcement personnel. Police retaliated by firing upon the suspects as well, killing two of them. The killed suspects were yet to be identified. In a separate encounter, Police killed one Lyari Gangster, Allah Bakhsh alias Chachu, in Lyari Town area. According to details, the encounter commenced when police began a search operation in the area and Allah Bakhsh opened fire at them. The suspect was a key suspect of the Lyari gang war and Police claimed that he had been involved in the killing of 20 persons.	1	0	0	0
Six militants were killed while two militants and a soldier sustained injuries during an encounter in Sheraki area of Orakzai Agency. Sources said that the militants attacked a SFs outpost in the area and in SFs retaliated by killing six militants and injuring two others. One soldier identified as Omar also sustained injuries. After the clash the SFs conducted a search operation and recovered heavy weapons and ammunition, the officials said.	1	0	0	0
Separately, the whereabouts of the seven traders from Assam who were abducted by suspected militants from North Garo Hills District remained unknown even as Security Forces (SFs) have launched an operation to rescue them, reports The Sentinel on January 18. It may be mentioned that the seven traders (Tustu Paul, Manoranjan Sarkar, Putul Mukherjee, Piyush Biswas, Pradip Das, Bijoy Sarkar and Ganesh Basu) were abducted on January 15, afternoon after returning from Dokhongsi weekly market in Kharkutta region of North Garo Hills.	0	0	1	0
Eighteen Communist Party of India Maoist (CPI Maoist) cadres were killed in an encounter with a combined team of Andhra Pradesh (AP) and Odisha Police near Jantri in Malkangiri District of Odisha, in the Andhra Odisha Border (AOB) area, in the early hours on October 24 (today), reports The Times of India. According to AP Police, two constables of Greyhounds, an elite anti Maoist force, were injured in the encounter that occurred during a routine combing operation being jointly carried out by Police of both the States at Ramgurha in Malkangiri District of Odisha. The operation spot comes under Chitrakonda police limits of Malkangiri. The joint operation was carried out in cut off areas of Chitrakonda close to Andhra Pradesh border. We seized some weapons from the Maoists, Additional Director General (ADG), (intelligence) of Odisha Arun Sarangi told TOI. Sarangi said the blueprint of the operation was finalized two days ago. We had tip off about movement of the Maoists in the cut off area. We informed the Andhra Pradesh police for assistance, Sarangi said, adding The bodies will be brought to Chitrakonda for identification and post mortem. The face off between the Security Force (SF) personnel and the Maoists lasted for about an hour. The rebels were said to be resting after a meeting when the encounter took place. Police have recovered four AK 47 rifles from the scene of the encounter. AP Director General of Andhra Police Nanduri Sambasiva Rao said combing operation was still continuing as there was information that there were some more Maoists roaming in the region. Sources said that top Maoist leaders like Gajarla Ravi alias Uday, Bengal Sudhir, Anil, RK alias Saketh s son Munna, Bakuri Venkata Ramana alias Ganesh and others were in the area at the time of the encounter.	0	0	0	1
Militants fired two rockets at the Uch power plant in Dera Murad Jamali in Nasirabad District in the night of January 15. The sources said that rockets fired from a long distance exploded close to the Uch power plant. The gas based power plant remained safe and no casualty was reported in the attack, a senior official of Nasirabad District Administration said.	0	1	0	0
Suspected Communist Party of India Maoist (CPI Maoist) cadres have killed a man in Malkangiri District of Odisha, on March 4, reports The Times of India. Home guards spotted the body lying in a pool of blood near Kiang under Mathili Police Station limits around 3 am on March 4. While Maoist posters spotted near the body revealed that the deceased was punished as he was working as a Police informer, but going by the modus operandi of the murder, Police suspect it to be a handiwork of some miscreants. Commenting on the matter, Superintendent of Police (SP) Akhileswar Singh said We suspect that some miscreants have executed the crime and tried to give it a Maoist angle to divert Police attention. According to the SP, the letters, written by Kanker Division of the Maoists, were recovered from the crime spot, whereas Dharba Division and Malkangiri Division of the banned outfit operate in the area.	0	0	0	1
Two Border Security Force BSF personnel sustained injuries when three low intensity bombs believed to be Improvised Explosive Devices IEDs exploded on the Imphal Mao sector of National Highway 39 in Senapati District on August 8 reports The Assam Tribune The incident happened when a convoy of 54 BSF on its way to Imphal was passing through an area located between Changoubung and Kangpokpi in the District at around 10 45 am Police said The two injured BSF personnel who were travelling in a mini bus have been identified as constables Anil Kumar and Lalji Yadav Anil sustained injury on his hand and Lalji on his leg sources said	0	1	0	0
Taliban militants took control of Kohistan District of Badakhshan Province on May 3 because of the lack of reinforcement troops according to Abdul Rahman Talat a member of Badakhshan Provincial Council reports Tolo News	0	0	0	1
Separately, a man was killed and another sustained injuries when unidentified motorcyclists fired at them in Raisan area of Hangu District on August 29, reports The News. Sources said that unidentified motorcycle bourne assailants shot and injured Hanif Jan and Muhammad Karim. They were taken to the District Headquarters Hospital in Hangu where Muhammad Karim succumbed to his injuries while Hanif Jan was referred to a hospital in Peshawar due to his precarious condition. Following the incident, the police launched a search operation in the area and arrested 10 suspected persons. The police seized four hand grenades, Kalashnikov, two pistols and ammunition from their possession.	1	0	0	0
The Commander Southern Command Lieutenant General Amir Riaz on December 20 said that 700 personnel of the Security Forces SFs have been killed while fighting for the stability of the country reports Dawn Riaz added that around 2 000 personnel were also wounded in the province The commander was speaking at a function organized at the Frontier Corps Headquarters in Quetta For the last 10 to 12 years FC personnel have been fighting against the enemies of Pakistan  said the senior officer You stood firm and defeated the enemy  Riaz added that some elements in Geneva Dubai and London were behind acts of terrorism and were involved in the killing of innocent civilians in Balochistan Balochistan is part of Pakistan and will always remain so  reiterated the commander of southern command	0	0	0	1
The Taliban released a video showing the execution of 16 Pakistani Policemen, captured during a raid in June from Pakistans Upper Dir District in Khyber Pakhtunkhwa province, reports Dawn. The video shows the Policemen lined up on a hillside, their hands tied behind their backs, standing in front of armed Taliban fighters wearing scarves to hide their faces. One of the fighters accused the men of executing six children. The fighters opened fire on the Policemen and then systematically fired a shot in the head. Upper Dir Police Chief Mir Qasim Khan put the number of victims in the video at 18, saying they were Policemen and paramilitary Police captured on June 1. It was a pre dawn attack and thats why most of them are not wearing uniform, he told AFP. Pakistan Army spokesman Major General Athar Abbas said the Policemen were captured when the Taliban staged an attack from Afghanistan in Pakistans Upper Dir District in June. The video was published on the LiveLeak website.	1	0	1	0
Two persons were injured when reportedly a landmine exploded in a field in Kot Azam, a village some 15 kilometers of Tank, of South Waziristan Agency.	0	1	0	0
An improvised explosive device IED explosion injured seven Frontier Corps FC personnel in Tayarza tehsil revenue unit of South Waziristan Agency SWA on February 23 reports Dawn The FC vehicle was on routine patrolling of the area when it came under attack	0	1	0	0
Meanwhile, unidentified gunmen on November 28 shot dead a retired solider and member of a pro Government peace committee in Janikhel area. Police said the gunmen fired at Malik Shadir Gul, a retired subedar, when he was on way to a shop in Janikhel area, Frontier Region Bannu, leaving him dead on the spot. The accused managed to escape after committing the crime.	1	0	0	0
The Communist Party of India Maoist (CPI Maoist) cadres blasted the house of a former Maoist Uday Mahto of Pirtand block in Giridih District on November 3, and also set a rest room on fire in the same locality under the Pirtand Police Station in the District, reports The Pioneer. According to reports, suspected Maoists numbering 120 cadres raided the house of ex Maoist Mahto near Bhirangi Mor in Madhubhan area and triggered a dynamite blast blowing up the house of Mahto, who recently surrendered before the Police. They also set the rest house on fire in the same locality, the Police said, adding, nobody was present in the two houses during the incident. Both the families were residing elsewhere following threats from Naxalites Left Wing Extremists (LWE) . No person has been injured in the blast. Giridih, Superintendent of Police (SP), Akhilesh B. Varrier, who confirmed no casualty took place, said Maoists tried to terrorise their colleagues mulling the surrender option and harmed the Parasnath Action Plan by blowing up the under construction shed meant for poor palki bearers, adds The Telegraph.	0	1	0	1
Ramanathan Indrarajah, a councilor of Northern Provincial Council (NPC) for the Vavuniya District was attacked by unidentified assailants on February 18, reports Daily Mirror. The councilor was assaulted while he was returning home by a motor bicycle after visiting the house of a 13 year old girl, who had died recently in Vavuniya District.	0	0	0	1
A man was killed by unknown miscreants near Samama Shopping Centre on University Road while a man, identified as Sajid, was killed by gunmen who opened fire on his shop in Rizvia Society.	1	0	0	0
Three Central Reserve Police Force (CRPF) troopers were hurt in a landmine blast in Kondapara area of Dantewada District on February 13, reports The Times of India.They (CRPF men) sustained minor injuries and all are out of danger. First aid has been given to them. They shall be airlifted to Raipur for further treatment, IGP Kalluri said.	0	1	0	0
The Sangai Express reports that on July 12 six people were injured when a remote controlled Improvised Explosive Device (IED) exploded at Langthabal Kunja Mayai Leikai in Imphal West District. According to reports the bomb went off around 15 minutes after the Chief Minister Okram Ibobi Singh and a few seconds after Assam Rifles (AR) convoy passed the area. The injured individuals have been identified as Mohammed Alludin Khan, Thongam Leibak macha, Thon gam Premchand , Asem Bijoy, Mohammed Ziaur Rehman and Rabina Begum. No militant outfit has so far claimed responsibility for the blast. The spot where the bomb exploded was frequented by SFs. Kanglaonline further adds that the IED was placed on top of a tree.	0	1	0	0
Three Policemen were killed and two others were injured when suspected militants of Hmar Peoples Convention (Democrats) (HPC D) opened fire on a convoy accompanying a group of MLAs (Member of Legislative Assembly) near Zokhawthiang in Aizawl District, on March 28, reports The Indian Express. MLAs, R L Pianmawia, Lalawmpuii Chawngthu and Lalthanliana, all members of the committee on Government assurances, were being accompanied by a team of Police and several officials while they were visiting the area.	1	0	0	0
Army on June 16 foiled a major infiltration bid along the Line of Control LoC in Tanghdar sector of Kupwara District by killing four heavily armed militants while one Army personal also lost his life reports Daily Excelsior The deceased Army personal has been identified as Prem Bahadur Reshmi Large quantity of arms and ammunition and war like stores were recovered from the killed militants The arms and ammunition recovered include four AK 47 rifles 15 AK magazines 400 AK ammunition rounds one UBGL 7 UBGL rounds four hand grenades four R S Icon three GPS devices two matrix sheets four maps one compass one binocular two mobiles one wire cutter one monocular night sight four rucksacks and three casio wrist watches	1	0	0	0
Two unidentified armed assailants shot at and injured a polio worker, identified as Omar Khan (22), in the Sanda area of Lahore on February 17, reports Dawn.	1	0	0	0
Guwahati City Police rescued a 25 year old youth on October 29 night within a couple of hours of his abduction reports The Telegraph Two alleged abductors including a constable of the Sashastra Seema Bal SSB and a driver were arrested in this connection Deputy Commissioner of Police East Hemanta Kumar Das said SSB constable Abdul Rahman and Sanjib Boro had abducted Raju Khan from Notboma area under Hatigaon Police Station in Kamrup District in a Hyundai i10 on October 29 night by posing as SSB officers Boro who is a civilian impersonated a sub inspector of SSB and was wearing an SSB uniform According to the Police the duo abducted Khan with an intention to extort money from him	0	0	1	0
Militants lobbed a grenade at the Police post guarding the minority Pandits in Kralgund area of Kupwara District on October 27,reports Daily Excelsior. The grenade didnt explode and Security Forces (SFs) launched man hunt for the militants who lobbed the grenade.	0	1	0	0
Communist Party of India Maoist CPI Maoist cadres allegedly killed two surrendered Naxalites Left Wing Extremists LWEs after branding them as a Police informers in Dandakaranya forest area in Bijapur District late on March 28 reports The Hindu One of the deceased was identified as Irpa Laxman alias Bharath 25 a surrendered Maoist from Pusuguppa a remote tribal hamlet in Charla Mandal administrative sub division of Telangana while the identity of the other person was yet to be ascertained Sources said that a group of Maoist rebels whisked away Laxman along with another surrendered Maoist of Usur Tehsil revenue division of Bijapur District into Utlapalli forest area in the Maoist stronghold of Bastar Division and grilled both of them in a Praja Court kangaroo court held by the Maoists charging the duo with acting as Police informers They allegedly attacked the duo with boulders killing Laxman on the spot Another surrendered Maoist yet to be identified reportedly succumbed to bleeding injuries late on Wednesday March 28 night The ultras left behind a note in the name of CPI Maoist Bhadradri Kothagudem East Godavari Division Committee holding a surrendered Maoist responsible for the recent major encounter in Bijapur district in which 10 Maoists were gunned down	0	0	0	1
Jahid Ahmed (52), a truck driver who suffered burn injuries in a petrol bomb attack by miscreants in Narsingdi District on February 12, died at the burn unit of Dhaka Medical College and Hospital (DMCH) in Dhaka city on February 20, reports The Independent.	0	1	0	0
An accused, Abdul Maalik Bengali, who had escaped Police custody and was arrested by the Rangers on October 2 has now been killed in an encounter in Korangi area of Karachi, the provincial capital of Sindh, Senior Superintendent of Police (SSP) Korangi Noman Siddiqui said on October 3 (today), reports The News. According to SSP Noman Siddiqui, accused Abdul Maalik Bengali was killed in an encounter when Police party was going to arrest his accomplice Muhammad Imtiaz Rind. Accused Imtiaz Rind and another gunman identified as Faisal Bengali opened fire on police party at the EBM Causeway, ensuing fierce gun battle during which Abdul Maalik was killed, he said. Both the attackers fled the scene, he added. On September 30, Abdul Maalik and his associate Imtiaz Rind had managed to escape after killing a Policeman at the EBM Causeway. Three policemen two constables and a Station Investigation Officer (SIO) of the Korangi Industrial Area police were bringing them back, both accused of involvement in the murder of head constable Yousuf Lodhi on September 20 from an anti terrorism court hearing in the SIOs private vehicle.	1	0	0	0
A man belonging to the Hazara community was killed and five others, including two Policemen, were injured, apparently in a targeted attack at Kasi Road of Quetta, the provincial capital of the Balochistan on May 12, reports Daily Times. Police said that the Hazara community members were busy in the maintenance of a rickshaw in a shop at Kasi Road when unidentified armed men, wearing masks on their faces, opened fire on them. As a result, a man was killed and five others sustained injures. The deceased was identified as Ali Raza and the injured as Constable Abbas Awan, Sadiq Ali, Essa Mohammad, Ashraf and Safar. The attackers managed to escape following the incident.	1	0	0	0
A Joint Action Committee (JAC) formed soon after unidentified assailants fired from a double barrel shot gun at a Meira Paibi (local womens pressure group) shang at Nungei Village under Lilong Police in Thoubal District on April 11, injuring at least 14 persons has demanded the authorities concerned to arrest the culprits within five days, reports Kanglaonline. Speaking at a press conference at the Manipur Press Club, JAC convenor Sanjoy said failure on the part of the government to punish the culprits within the set deadline would cause the people of Nungei to launch severe forms of agitations which could only aggravate the present tension. Sanjoy said three miscreants believed to be from a particular community came on a motorcycle and fired two rounds from a local made shot gun at the local Meira shang around 8pm of April 11. Altogether 14 persons were hit by pellets out of which nine are critically injured, he said.	1	0	0	0
Unidentified assailants shot dead Sardarzada Wali Khan Mengal, the son of tribal chief, Sardar Asif Mengal in Nushki bazaar (market) in Nushki town of same District in Balochistan on November 3, reports The News. According to the Levies Force, unidentified assailants attacked and opened fire at the vehicle of Sardarzada Wali Khan Mengal, leaving him injured. Later, Wali Khan Mengal succumbed to the injuries at hospital.	1	0	0	0
The Times of India reports that suspected cadres of the Communist Party of India Maoist (CPI Maoist) on November 6 fired at a Trinamool Congress rally in Jhargram s Masangdihi village and injured one party worker. The rally was taken out to mobilise support for party Member of Parliament, Subhendu Adhikary s November 12 rally near Jhargram. A motorbike, few Maoist posters, a pistol and four IEDs were found at the forest nearby during the combing operation following the attack.	1	0	0	0
Three persons, including a Territorial Army trooper, were injured when militants fired indiscriminately at Naid Khai market in the Sumbal area of Bandipora District in the eve evening of November 24, reports Daily Excelsior. Police said that at around 7.30pm militants fired at Reyaz Ahmad Lone, son of Ghulam Nabi Lone of Harpanu in Naid Khai market. Lone and two more persons received injuries in the firing. Lone was working with the Ikhwan (counter terrorist militia) before joining Territorial Army. He was posted at Old Airfield Army camp and had come home when militants targeted him.	1	0	0	1
An unidentified dead body of a man was recovered from a gunny bag near Askari Park in the Old Sabzi Mandi locality of Jamshed Town on September 1, reports The News. Police said that unidentified militants had kidnapped the man, tortured him and then shot him dead before dumping his body.	1	0	1	1
A Central Reserve Police Force (CRPF) jawan (trooper), identified as Janaradan Sonawane was injured in an Improvised Explosive Device (IED) blast near Sameli village in Maoist hit Dantewada District of Chhattisgarh on January 23, reports The Hindu.	0	1	0	0
Two Security Forces (SFs) were injured in a roadside remote controlled Improvised Explosive Device (IED) blast in the Spinwam area of North Waziristan Agency on September 29, reports Dawn. Official sources said that SFs were clearing landmines along the road when the blast occurred, injuring two soldiers.	0	1	0	0
