bbc web search aids odd queries the bbc s online search engine was used a record amount in 2004  helping with enquires both simple and strange.  more than 277 million enquiries were made  asking for informaton of a wide range of subjects. the most requested search terms of 2004 included games  eastenders  cbbc  john peel  harry potter and olympics. but there were many strange enquiries  including: what is a dog   how do you say basketball  and what is the biggest collection of naval fluff  the search engine works by matching key words typed in to different web pages but many people still type in natural language questions. here are some of the strangest queries of 2004 - spelling and grammar errors left untouched - and their possible solutions:    - how to fold a serviette like an elf s boot        - how do i structure a french letter        - what is better one long vacation each year or several short vacations throughout the year        - what is so special about the swiss        - what are the contemporary issue in nurses        - what is the number 4 in this number 40052308090        - what is up        - what is the name of james martin s dog      search engines are key to the way people use the internet. companies such as google have become of paramount importance as they dictate how people travel through websites while online.	0
wal-mart to pay $14m in gun suit the world s largest retailer  wal-mart  has agreed to pay a total of $14.5m (PS7.74m) to settle a lawsuit over gun sales violations in california.  the lawsuit alleged wal-mart committed thousands of gun sales violations in california between 2000 and 2003. the total payment includes $5m in fines and more than $4m to fund state compliance checks with gun laws and prevent ammunition sales to minors. wal-mart agreed to suspend firearms sales in its california stores in 2003   the alleged violations included the sale of guns to 23 people who were not allowed to possess them  and delivering 36 guns to customers who acquired them for people not allowed to own firearms. although wal-mart has suspended firearms sales in the state  california attorney general bill lockyer said he wanted to be sure the giant supermarket chain would follow state rules in future.  wal-mart s failure to comply with gun safety laws put the lives of all californians at risk by placing guns in the hands of criminals and other prohibited persons   said mr lockyer.  although wal-mart has suspended gun sales in california  this settlement will ensure that it follows state law if it renews sales and will also provide valuable public education about the importance of gun safety.  the world s largest retailer has not yet decided whether to resume firearms sales in california  company spokesman gus whitcomb said.	0
reliance unit loses anil ambani anil ambani  the younger of the two brothers in charge of india s largest private company  has resigned from running its petrochemicals subsidiary.  the move is likely to be seen as the latest twist in a feud between mr ambani and his brother mukesh. anil  45  has stepped down as director and vice-chairman of indian petrochemicals corporation (ipc). the company was not available for comment. ipc is 46%-owned by reliance industries which in turn is run by mukesh. mukesh has spoken of ownership issues between the two brothers  who took over control of the reliance empire following the death of their father in july  2002.  reliance s operations have massive reach  covering textiles  telecommunications  petrochemicals  petroleum refining and marketing  as well as oil and gas exploration  insurance and financial services. the brothers  spat has hogged headlines in india during recent weeks  despite a denial from the family that there was anything wrong. speculation has been rife about what has triggered the stand-off  with some observers blaming anil s political ambitions  others the heavy investment by mukesh and reliance in a mobile phone venture. shares of ipc dipped on the news in mumbai  but recovered to trade almost 6% higher. reliance shares added 1.7%  while reliance energy  headed by anil  jumped 7%.	0
apple unveils low-cost  mac mini  apple has unveiled a new  low-cost macintosh computer for the masses  billed as the mac mini.  chief executive steve jobs showed off the new machine at his annual macworld speech  in san francisco. the $499 macintosh  sold for PS339 in the uk  was described by jobs as the  most important mac  made by apple. mr jobs also unveiled the ipod shuffle  a new music player using cheaper flash memory rather than hard drives  which are used in more expensive ipods.  the new computer shifts the company into new territory - traditionally  the firm is known as a design and innovation-led firm rather than as a mass-market manufacturer. the mac mini comes without a monitor  keyboard and mouse  and a second version with a larger hard drive will also be sold for $599.  the machine - which will be available from 22 january - was described by jobs as  byodkm... bring your own display  keyboard  and mouse . in an attempt to win over windows pc customers  mr jobs said it would appeal to people thinking of changing operating systems.  people who are thinking of switching will have no more excuses   he said.  it s the newest and most affordable mac ever.  the new computer has been the subject of speculation for several weeks and while few people will be surprised by the announcement many analysts had already said it was a sensible move. in january  apple sued a website after it published what it said were specifications for the new computer. ian harris  deputy editor of uk magazine mac format  said the machine would appeal to pc-owning consumers who had purchased an ipod.   they want a further taste of mac because they like what they have seen with ipod.  harris added:  everybody thought that apple was happy to remain a niche maker of luxury computers  and moving into a market dominated by low margin manufacturers like dell is a bold move.  but it shows that apple is keen to capitalise on the mass market success it s had with the ipod. the mac mini will appeal to pc users looking for an attractive   no fuss  computer.  the new ipod shuffle comes in two versions - one offering 512mb of storage for $99 (PS69 in the uk) and a second with one gigabyte of storage for $149 (PS99) - and went on sale tuesday. the music player has no display and will play songs either consecutively or shuffled. the smaller ipod will hold about 120 songs  said mr jobs. mr jobs told the delegates at macworld that ipod already had a 65% market share of all digital music players.	0
arthur hailey: king of the bestsellers novelist arthur hailey  who has died at the age of 84  was known for his bestselling page-turners exploring the inner workings of various industries  from the hotels to high finance.  born in luton  bedfordshire  on 5 april 1920  hailey was the only child of working class parents  they could not afford to keep him in school beyond the age of 14. he served as a pilot with the royal air force during world war ii  flying fighter planes to the middle east. it was an occupation that was later to feature in his authorial debut  the television screenplay flight into danger. hailey emigrated to canada in 1947  where he eventually became a citizen. he wanted to be a writer from an early age  but did not take it up professionally until his mid-thirties  when he was inspired to write his first screenplay while on a return flight to toronto.   i fell to daydreaming. i visualised the pilots at the controls and wondered what would happen if they both got sick. could i fly the airplane  i was a rusty wartime pilot who hadn t flown for nine years...   hailey later recalled. the canadian broadcasting corporation bought flight into danger for $600 (PS318) and it was shown on tv in april 1956. it was later memorably spoofed in the 1980 comedy airplane!  starring leslie nielsen. hailey worked as a screenwriter for a couple of years  before turning to novels. he went on to produce 11 best-selling books  which were published into 38 languages in 40 countries. flight into danger was adapted to become hailey s first novel  runaway zero-eight in 1958. the final diagnosis and in high places followed  both achieving a popular following. but it was not until hotel  in 1965  that hollywood came calling. the hit novel took four years to write  and stayed on national best-seller lists for a full year. it was turned into a movie in 1967 and later adapted into a glossy soap in the 1980s  starring james brolin. airport (1968) arguably remains hailey s best-loved work and prompted the disaster movie genre. the thriller follows events in the sky  and on the ground at a snow-logged airport  when a terrorist boards an airplane with a bomb.  the book was adapted into a hit film in 1970  starring burt lancaster as the harassed aiport manager and dean martin as a womanising pilot  alongside jean seberg and jacqueline bisset. in a testament to the popularity of the fledgling disaster genre - three sequels followed. the writer was known for his painstaking research into the professions around which each novel was centred  drawing his characters  from real life  and taking up to three years to produce each book.  i have never been able to write quickly or easily. i am too self-critical for that. i am never satisfied   he once said. in 1969  he moved to nassau in the bahamas  with his wife sheila. wheels (1971)  the moneychangers (1975) and overload (1979) followed. despite a lukewarm response from critics  and few literary accolades  hailey was at the height of his fame in the seventies and continued to attract the attention of hollywood producers. strong medicine  hailey s blockbuster focusing on the pharmaceutical industry  was turned into a film in 1986  starring sam neill  douglas fairbanks jr and a panoply of former soap stars. the 1997 novel detective proved to be hailey s final book  when at the age of 77 he decided to retire. hailey s health began to deteriorate in recent years  twice undergoing heart surgery. he suffered a stroke just two months ago. he died in his sleep on wednesday  after dinner with his wife and two of his six children at his home in new providence island.  he had a wonderful life. his greatest ambition was to see his name on a book and he certainly achieved that   said his wife  sheila.	0
man auctions ad space on forehead a 20-year-old us man is selling advertising space on his forehead to the highest bidder on website ebay.  andrew fisher  from omaha  nebraska  said he would have a non-permanent logo or brand name tattooed on his head for 30 days.  the way i see it i m selling something i already own; after 30 days i get it back   he told the bbc today programme. mr fisher has received 39 bids so far  with the largest bid currently at more than $322 (PS171).  the winner will be able to send me a tattoo or have me go to a tattoo parlour and get a temporary ink tattoo on my forehead and this will be something they choose  a company name or domain name  perhaps their logo   he told the radio 4 programme.  on the online auction  mr fisher describes himself as an  average american joe  give or take . his sales pitch adds:  take advantage of this radical advertising campaign and become a part of history.  mr fisher said that while he would accept any brand name or logo   i wouldn t go around with a swastika or anything racial . he added:  i wouldn t go around with 666  the mark of the beast.  other than that i wouldn t promote anything socially unacceptable such as adult websites or stores.  he said he would use the money to pay college - he is planning to study graphic design. the entrepreneur said his mother was initially surprised by his decision but following all the media attention she felt he was  thinking outside the box .	0
santini resigns as spurs manager tottenham manager jacques santini has resigned for  personal reasons .  the former france manager moved to white hart lane this summer but now wants to return to france. santini said:  my time at tottenham has been memorable and it is with deep regret that i take my leave. i wish the club and the supporters all the best.  private issues in my personal life have arisen which caused my decision. i very much hope that the wonderful fans will respect my decision.  he added:  i should like to thank (sporting director) frank arnesen and (chairman) daniel levy for their understanding.  assistant coach martin jol has been put in temporary charge and will take care of team affairs for saturday s premiership match against charlton.  arnesen said the club were sad to see santini go:  we are obviously disappointed that jacques is leaving us. we fully respect his decision.  i can assure you that the club will act swiftly to minimise the impact of jacques  departure.  our priority is to ensure that this season s performance remains unaffected by this move.  i shall make a further statement on monday  clarifying our position. we wish jacques well.	0
newcastle to join morientes race newcastle have joined the race to sign real madrid striker fernando morientes and scupper liverpool s bid to snap up the player  according to reports.  liverpool were reported to have bid PS3.5m for the 28-year-old spanish international this week. but the liverpool echo newspaper has said anfield boss rafa benitez will avoid a bidding war and instead turn his attentions to nicolas anelka. real are believed to still want PS7m before selling morientes. monaco are also in the race for the player they had on loan last season. reports suggest liverpool will lift their offer to PS5m - the highest they are willing to go before bowing out of any deal.  on tuesday  morientes had said:  i like liverpool and i am pleased that a club of their stature want to buy me. i have told madrid that i want it to happen.  madrid know my situation and they know they must do something about me. they must sort out the situation by being sensible.  i am in a position where i want to play  and i will have to look elsewhere to do that. if madrid do not want me then it s in the best interests of everyone that they are realistic.   i haven t spoken to rafa benitez but i have always appreciated his work and i would like to play for him. but benitez could yet turn his attentions to the younger anelka should morientes be reluctant to pledge his future to liverpool. anelka previously played at anfield under gerard houllier before sealing his permanent switch to manchester city.	0
belle named  best scottish band  belle & sebastian have been named the best scottish band of all time after a three month-long public poll.  the group beat travis and idlewild into second and third place respectively. franz ferdinand  who recently picked up five brit award nominations  ended up in 15th place  while the eurythmics wound up at a lowly 38. other scottish acts  such as the mull historical society who also featured in the top 50  performed at a party in glasgow where the result was announced. scottish-based band snow patrol  who finished 14th in the vote and have been nominated for a pair of brit awards  were among the performers who covered well-known scottish pop songs at the party on wednesday night.  indie stalwarts belle & sebastian have enjoyed a chart career stretching back to 1997. they were the surprise winners of the brit award for best breakthrough act two years later. scottish bands from earlier musical eras also made it into the final list  including 1970s tartan boy band the bay city rollers and goth favourites the jesus and mary chain.  scottish magazine the list recently compiled a list of the top 50 scottish bands of all time  but left the final decision to the public. the magazine s music editor mark robertson said:  the idea behind the project was simple - to rediscover the very best of scottish music  from the finest musical talent spanning from the age of 70s rock through to 80s pop  right up to today s international stars.   everyone has strong opinions about this and we wanted to open it up to the public to decide   he added. bbc radio scotland presenter vic galloway  who has been involved in the project  said it had been  great fun  to look back at scotland s musical heritage and take note of up-and-coming scottish acts.	0
call for action on internet scam phone companies are not doing enough to warn customers about internet  rogue-dialling  scams  according to premium phone line regulator icstis.  it has received 45 000 complaints in recent months about dial-up internet connections diverting to premium rate numbers without users  knowledge. phone companies refuse to pay compensation because they say calls must be paid for. they must warn people earlier about possible fraud  icstis said.  people who use dial-up connections can be affected by the scams. without realising  a program can be downloaded which diverts internet calls via a premium phone line. victims often fail to notice until they receive an unusually high bill. icstis spokesman rob dwight said:  phone companies should get in touch with their customers sooner.  if my bill goes over the usual PS50 a month i want to know about it straight away - i don t want to be told when it s hit PS750.   phone companies had the systems in place to spot fraudulent activity and artificially-inflated traffic  he said.  we alert them to the numbers that we have under investigation and they should be looking out for these numbers   he added.  telecoms ombudsman elizabeth france said:  certainly i would not be surprised to find my credit card company phoning me if i do something out of the ordinary.  so i would expect phone companies to be looking to see if they can have a similar approach.  the biggest phone company bt says it is doing what it can to monitor fraud and warn people about rogue dialling. its advice to customers is to use call barring if they want to prevent calls to premium lines because  under the current system  once the call has been made there s little that can be done.  gavin patterson  group managing director for bt consumer  said  we do look at customer s calling patterns and we do make interventions when they are out of the ordinary.  we re looking at the moment at whether we can improve this.  but as bt handled 180 million calls a day monitoring was  quite a task in itself   he added. the government has ordered a review of premium line services and is likely to say icstis should have more power to deal with rogue diallers in future. at the moment  it cannot demand pay-outs on the behalf of customer - it can only close illegal services down.  i use free anti-virus software (avg) and free firewall protection (zonealarm). both of these tools have prevented unauthorised access and outgoing calls inadvertently and innocently caused by my daughter s love of music sites. how about isps informing all customers of such facilities  the responsibility clearly falls with the customer but many fall prey through simply not knowing how to avoid these issues.  ignorance is and always has been an expensive business.  does any one know what happens once this fraud has been committed and recognised  the phone companies pay the people who obtaining money fraudulently  so are these people followed up and prosecuted    these diallers are mainly downloaded from sites offering illegal mp3s  porn and pirated software. if people didn t visit such sites they d be considerably less at risk. whatever happened to personal responsibility  it seems everyone has to be a  victim  these days!  part of the blame has to rest with the manufacturers of home computer operating systems. a secure system should not allow a web page or email to download and install anything without the user s knowledge.  these scams are illegal and telephone companies should have nothing to do with them. they should refuse to pay money over to the perpetrators. or are they themselves receiving such good returns that it is in their interest to keep the scam going   why don t bt et al block all premium numbers by default and only turn it off at the customer s request  to anyone who falls foul of this scam - refuse to pay your telephone provider for these calls. after you notify your telephone provider of these fraudulent transactions  they cannot insist on you paying the bill. to do so would be to knowingly assist the fraudsters to commit the fraud. no customers have yet been taken to court for refusing to pay these bills.  disable or remove your modem and use broadband instead - then you have nothing to worry about. or buy some decent firewall software and anti-virus. you would not walk out in the freezing cold without a coat - you would not drive your car without any insurance - so why not protect your pc  stop blaming the phone companies - it s not their fault!  i was very impressed with our phone company recently. i had kept ringing a hotline number for kylie tickets and next day they rang back to ask if i was aware there were 40-odd calls to the same number. great service. and i got the tickets as well!  i have a colleague who has fallen victim to this kind of scam. he informed the phone company about it  they subsequently put a block on premium rate numbers. three months later another huge bill of over PS1 000 came in - the block apparently didn t work and he still has to pay for it  even though a block was in place. phone companies are probably quite happy for their customers to be hit with a huge bill  otherwise they d be taking extra steps to prevent this kind of problem.  i have been scammed of PS139. the operator will do nothing about this and  to add insult to injury  i was charged vat by the government.  premium rate numbers have been subject to various scams ever since they were invented. one example was where thieves would set up a premium rate number and then dial it day and night from phones whose quarterly bills were never paid. the telephone company was the victim here and you can bet that loophole was blocked very quickly.  i know people who have run up large bills  despite being it-literate. from talking to bt in belfast  i believe that they will shortly be giving out a free application that can stop you dialling expensive numbers without knowing. it s not the fault of phone companies  and at last they are doing something about it.  it s about time that the profiteering by the  legitimate  phone companies came to an end  mainly by doing away with dial-up altogether and bring broadband down to the same price as dial-up! not only will this ruin things for the dialler scammers but also allow people to update and upgrade their security more easily and quickly.  i haven t  fallen victim to a rogue-dialling scam  but i think you re seriously remiss in not pointing out that the vast majority of these scams arise from people trying to access services purporting to provide free pornography. in most cases the user is entirely at fault  which is probably why the telephone companies are rightly unwilling to refund them.  my telephone supplier did not inform me that my monthly bill had risen from its normal PS3 to PS5  to PS320. this was because of the scam. they simply billed me. what particularly galls me  over and above having over PS300 stolen  is that the supplier and the government (through vat) are profiting from this crime and will not reimburse me their portion of my losses.  how about an automatic monthly cap of say PS20 on premium rate calls that you would have to contact your provider to have lifted  that way you could use legitimate premium rate numbers while limiting fraudulent usage. at least any disputed amount would be limited  far easier for a telecoms operator to write off PS20 than it is PS750.  a few years back i was also the target of such scams but thank god i have already upgraded to broadband and nothing was connected to my modem so all i heard was the sound of an attempted connection.  how about home users take some responsibility and ensure their anti-virus and firewall software is up to date  that should prevent the vast majority of these scams.	0
veteran comic cyril fletcher dies veteran comedian and broadcaster cyril fletcher has died aged 91 at his home in guernsey.  fletcher will be remembered for his  odd odes  and amusing misprints on tv show that s life in the 1970s and 80s  as well as a long variety career. he was also a regular on does the team think   a comic version of radio information show the brains trust. that s life host esther rantzen said he was  so lovely  and a  delight  to work with.  the thing about cyril was that he was  to use a slightly old-fashioned phrase  an english gentleman   she said.  he was courteous  and understated  and he adored gardens  particularly creating them for his beautiful wife.   he was funny and witty to work with. he was a real friend and i shall miss him.  one of the last comedians of old-time variety era  fletcher made his first tv appearance in 1937. a year after bbc television began  he was seen reciting humorous poems  appearing in a revue  tele-ho  and playing the emperor of morocco in the first televised pantomime  dick whittington. he went on to become a regular voice on radio  have a string of tv shows in the 1950s and appear in several films  including 1947 s nicholas nickleby. he married actress betty astell in 1941 and in the 1950s and 60s  they produced pantos and summer shows  discovering new stars including harry secombe. in the mid-1990s  fletcher said he had made a  fabulous living  since the age of 22 and had never had a day out of work.  he was most recently seen presenting a gardening programme for channel tv. fletcher was described as a  consummate professional  by his friend and fellow broadcaster michael pointon.  it really was a pleasure to work with him - he had met everyone and done everything   mr pointon said.  he was a whimsical  droll fellow  but also a very artistic man. as a friend  he was very kind  and generous.  fletcher s daughter jill said her father would be sorely missed.  he was greatly loved by the public   she said.	0
jones files lawsuit against conte marion jones has filed a lawsuit for defamation against balco boss victor conte following his allegations that he gave her performance-enhancing drugs.  the sydney olympic gold medallist says conte damaged her reputation and she is seeking $25m (PS13m) in the suit. conte  whose company is at the centre of a doping investigation  made the claims in a us television programme. he and three others were indicted in february by a federal grand jury for a variety of alleged offences. in an email to the associated press on wednesday  conte said:  i stand by everything i said . jones won three gold medals and two bronzes in sydney in 2000. her lawsuit  filed in the us district court in san francisco  said the sprinter had passed a lie detector test and that she  has never taken banned performance-enhancing drugs . conte s statements  the suit added  were  false and malicious . after the abc television program earlier this month  jones  lawyer richard nicholls said:  marion has steadfastly maintained her position throughout: she has never  ever used performance-enhancing drugs.  victor conte is a man facing a 42-count federal indictment  while marion jones is one of america s most decorated female athletes. mr conte s statements have been wildly contradictory.  mr conte chose to make unsubstantiated allegations on television  while marion jones demanded to take and then passed a lie detector examination.   mr conte is simply not credible. we challenge him to submit to the same lie detector procedure that marion jones passed.  the sport s ruling body  the iaaf  is taking a cautious approach to conte s allegations but contacted the us anti-doping agency. communications director nick davies said the iaaf would seek to contact conte  for further information . but davies stressed it would be up to the american authorities to decide whether they will take action against jones in light of conte s television interview and the world governing body would monitor the situation closely.  if it is felt there is case to answer  it would be for its national governing body (usa track and field) to take the appropriate disciplinary action   he added.  the us anti-doping agency has proved itself to be very diligent in its anti-doping war.  and i am sure  like ourselves  they will be watching the television programme with great interest.  jones  who is under investigation for steroid use by the us anti-doping agency  has continually denied ever taking illegal substances since being investigated in the balco scandal  although she praised a zinc supplement conte marketed. jones  who did not win any medals in athens in august  has never failed a drugs test. meanwhile  conte  who has been charged along with three other men of distributing illegal steroids and money laundering  is due to face trial in march.	0
eu rules  won t stop uk spending  the shape of the uk s economy in graphics  but he denied that he was ruling out british membership of the euro despite saying there would be no assessment of the five economic tests this year. mr brown said that it was vital the uk continued to invest in infrastructure  science  and education in the future. otherwise it would be overtaken by the likes of china  he told mps.  the chancellor said that the eu s planned changes in the growth and stability pact - designed to ensure that countries in the euro zone do not borrow too much - would force britain to run a budget surplus of 1% over the economic cycle.  under mr brown s rules  the uk current budget must be in balance over the economic cycle  but public investment is not counted as part of that deficit. he told the house of commons treasury select committee that the eu rules  make it difficult for a low debt country to run the investment programmes that are necessary to improve its infrastructure . but he argued that the eu was moving in the direction of the uk principles  and would eventually recognise the need to consider budget deficits over a longer period than one year  to include investment  and to take more account of the total size of government debt as well as the balance each year. under mr brown s  sustainable investment  rule  government debt should be under 40% - in contrast to the 60% allowed under the growth and stability pact.  mr brown vigorously denied conservative claims that he had in effect fiddled the figures to ensure that he met his own fiscal rules. in march the office of national statistics (ons) reclassified PS3.4bn of spending on road repairs as public investment - shortly before the chancellor announced in the budget that he would meet his own fiscal budget rule by only PS6bn. conservative michael fallon asked mr brown whether the treasury had leaned on ons to make this change  and said that the ons had received a written paper from the treasury on this matter. but the chancellor said mr fallon was  impugning the integrity  of the office of national statistics and said the decision had been made completely independently. mr brown also denied that he was increasing taxes to fund his spending gap. he told the treasury select committee that a growing economy meant more people in work and more profits for companies which would boost treasury coffers.  earlier  ex-conservative chancellor ken clarke welcomed a relaxation of the rules governing the euro zone. speaking on radio 4 s today programme  mr clarke said political give and take would replace more  rigid  rules. but fellow tory david heathcoat-amory said the folly of the system was in trying to run europe s varied economies on one set of rules.  the essential point here is that the stability and growth pact has turned out to be a fake   he said.  the warning is about the european constitution  which we are going to have a vote on in a year or two  and that centralises and entrenches these rules in a constitution. it gives more powers to brussels to co-ordinate things like employment and economic policy.  but  speaking to the treasury select committee  gordon brown said that the new stability pact rules were not part of a binding treaty and could be changed again the future - potentially opening the way for future euro membership.  the conditions for euro entry are unchanged by this new decision about the stability and growth pact   mr. brown said.	1
gadget market  to grow in 2005  the explosion in consumer technology is to continue into 2005  delegates at the world s largest gadget show  in las vegas  have been told.  the number of gadgets in the shops is predicted to grow by 11%  while devices which talk to each other will become increasingly important.  everything is going digital   kirsten pfeifer from the consumer electronics association  told the bbc news website. the consumer electronics show (ces) featured the pick of 2005 s products.  consumers are controlling what they want and technologies like hdtvs [high-definition tvs]  digital radio  and digital cameras will remain strong in 2005.  all the products on show really showed the breadth and depth of the industry.  despite showing diversity  some delegates attending complained that the showcase lacked as much  wow factor  as in previous years.  the portable technologies on show also reflected one of the buzzwords of ces  which was the  time and place shifting  of multimedia content - being able to watch and listen to video and music anywhere  at any time. at the start of last year s ces  the cea predicted there would be an average growth of 4% in 2004. that figure was surpassed with the rise in popularity of portable digital music players  personal video recorders and digital cameras. it was clear also that gadgets are becoming a lot more about lifestyle choice  with fashion and personalisation becoming increasingly key to the way gadgets are designed. part of this has been the rise in spending power of the  generation x-ers  who have grown up with technology and who now have the spending power and desire for more devices that suit them. more than 57% of the consumer electronics market is made up of female buyers  according to cea research. hybrid devices  which combine a number of multimedia functions  were also in evidence on the show floor.  a lot of this is driven by just the ability to do it   said stephen baker  a consumer electronics analyst with retail research firm npd group.  some of these functions cost next to nothing to add.   as well as the show floor showcasing everything from tiny wearable mp3 players to giant high-definition tvs  several keynote speeches were made by industry leaders  such as microsoft chief bill gates. despite several embarrassing technical glitches during mr gate s pre-show speech  he announced several new partnerships - mainly for the us market. he unveiled new ways of letting people take tv shows recorded on personal video recorders and watch them back on portable devices. he disappointed some  however  by failing to announce any details of the next generation of the xbox games console. another disappointment was the lack of exposure sony s new portable games device  the psp  had at the show. sony said the much-anticipated gadget would most likely start shipping in march for the us and europe. it went on sale in japan before christmas. there were only two psps embedded in glass cabinets at the show though and no representatives to discuss further details. a sony representative told the bbc news website this was because sony did not consider it to be part of their  consumer technology  offering.  elsewhere at the show  there was a plethora of colour and plasma screens  including samsung s 102-inch (2.6 metre) plasma - the largest in the world. industry experts were also excited about high-definition technologies coming to the fore in 2005  with new formats for dvds coming out which will hold six times as much data as conventional dvds. with so many devices on the move there were a lot of products on show offering external storage  like seagate s 5gb pocket sized external hard drive  which won an innovation for engineering and design prize. more than 120 000 trade professionals attended ces in las vegas  which officially ran from 6 to 9 january.	0
giant waves damage s asia economy governments  aid agencies  insurers and travel firms are among those counting the cost of the massive earthquake and waves that hammered southern asia.  the worst-hit areas are sri lanka  india  indonesia and thailand  with at least 23 000 people killed. early estimates from the world bank put the amount of aid needed at about $5bn (PS2.6bn)  similar to the cash offered central america after hurricane mitch. mitch killed about 10 000 people and caused damage of about $10bn in 1998. world bank spokesman damien milverton told the wall street journal that he expected an aid package of financing and debt relief.  tourism is a vital part of the economies of the stricken countries  providing jobs for 19 million people in the south east asian region  according to the world travel and tourism council (wttc). in the maldives islands  in the indian ocean  two-thirds of all jobs depend on tourism.  but the damage covers fishing  farming and businesses too  with hundreds of thousands of buildings and small boats destroyed by the waves. international agencies have pledged their support; most say it is impossible to gauge the extent of the damage yet. the international monetary fund (imf) has promised rapid action to help the governments of the stricken countries cope.   the imf stands ready to do its part to assist these nations with appropriate support in their time of need   said managing director rodrigo rato. only sri lanka and bangladesh currently receive imf support  while indonesia  the quake s epicentre  has recently graduated from imf assistance. it is up to governments to decide if they want imf help. other agencies  such as the asian development bank  have said that it is too early to comment on the amount of aid needed. there is no underestimating the size of the problem  however. the united nations  emergency relief coordinator  jan egeland  said that  this may be the worst national disaster in recent history because it is affecting so many heavily populated coastal areas... so many vulnerable communities.  many people will have [had] their livelihoods  their whole future destroyed in a few seconds.  he warned that  the longer term effects many be as devastating as the tidal wave or the tsunami itself  because of the risks of epidemics from polluted drinking water.  insurers are also struggling to assess the cost of the damage  but several big players believe the final bill is likely to be less than the $27bn cost of the hurricanes that battered the us earlier this year.   the region that s affected is very big so we have to check country-by-country what the situation is   said serge troeber  deputy head of the natural disasters department at swiss re  the world s second biggest reinsurance firm.  i should assume  however  that the overall dimension of insured damages is below the storm damages of the us   he said. munich re  the world s biggest reinsurer  said:  this is primarily a human tragedy. it is too early for us to state what our financial burden will be.  allianz has said it sees no significant impact on its profitability. however  a low insurance bill may simply reflect the general poverty of much of the region  rather than the level of economic devastation for those who live there.  the international federation of the red cross and red crescent societies told the reuters news agency that it was seeking $6.5m for emergency aid.   the biggest health challenges we face is the spread of waterborne diseases  particularly malaria and diarrhoea   the aid agency was quoted as saying. the european union has said it will deliver 3m euros (PS2.1m; $4.1m) of aid  according to the wall street journal. the eu s humanitarian aid commissioner  louis michel  was quoted as saying that it was key to bring aid  in those vital hours and days immediately after the disaster . other countries also are reported to have pledged cash  while the us state department said it was examining what aid was needed in the region. getting companies and business up and running also may play a vital role in helping communities recover from the weekend s events.  many of the worst-hit areas  such as sri lanka  thailand s phuket island and the maldives  are popular tourist resorts that are key to local economies.  december and january are two of the busiest months for the travel in southern asia and the damage will be even more keenly felt as the industry was only just beginning to emerge from a post 9/11 slump. growth has been rapid in southeast asia  with the world tourism organisation figures showing a 45% increase in tourist revenues in the region during the first 10 months of 2004. in southern asia that expansion is 23%.  india continues to post excellent results thanks to increased promotion and product development  but also to the upsurge in business travel driven by the rapid economic development of the country   the wto said.  arrivals to other destinations such as... maldives and sri lanka also thrived.  in thailand  tourism accounts for about 6% of the country s annual gross domestic product  or about $8bn. in singapore the figure is close to 5%. tourism also brings in much needed foreign currency. in the short-term  however  travel companies are cancelling flights and trips. that has hit shares across asia and europe  with investors saying that earnings and economic growth are likely to slow.	0
duff ruled out of barcelona clash chelsea s damien duff has been ruled out of wednesday s champions league clash with barcelona at the nou camp.  duff sustained a knee injury in the fa cup defeat at newcastle and manager jose mourinho said:  he cannot run. his injury is very painful  so he is out.  but mourinho has revealed defender willian gallas and striker didier drogba will be in the starting line-up. the blues boss took the unusual step of naming his side a day before the match  with jole cole named in midfield. mourinho said:  we have one more session but i think drogba will play  and gallas will play.  drogba trained on monday with no problems and will do the same on tuesday. gallas feels he can play and wants to play. we are protecting him still but he will be okay to play.  drogba  chelsea s PS24m striker  has missed the last three weeks through injury.  cech  ferreira  carvalho  terry  gallas  tiago  makelele  lampard  cole  drogba  gudjohnsen.	0
original exorcist to be screened the original version of horror prequel exorcist: the beginning  dropped by producers over claims it was not scary enough  is to have its world premiere.  the film  directed by paul schrader  will be screened on 18 march at the international festival of fantastic film in brussels. the psychological drama stars stellan skarsgard and foreruns the 1973 film. schrader was replaced by director renny harlin who made a new version of the film which debuted in 2004. the prequel project was originally announced in 2001  with actor liam neeson in the lead role and john frankenheimer as director. however frankenheimer pulled out in 2002  a month before he died.  skarsgard then replaced neeson in the role of father merrin  made famous by max von sydow in the 1973 film. principal footage was shot in morocco and rome at a reported cost of $32m. however  in august 2003 it emerged that producers morgan creek were shelving schrader s version of the film  having complained it was not scary enough. as well as replacing schrader with harlin - the director behind die hard 2 and cliffhanger - the producers also changed most of the cast  but swedish star skarsgard stayed in the merrin role. harlin s film  released in the uk in october 2004  received lukewarm reviews but went on to make over $76m (PS40.7m) worldwide. the festival screening will be the first time that schrader s film has been seen in public. reports that it will be released either in cinemas or on dvd have yet to be confirmed. other films at the festival in the belgium capital  which runs from 11-26 march  include the us horror hit boogeyman and the forthcoming sequel ring 2  as well as a selection of films adapted from the works of jules verne.	0
